category_id,rank,similar_category_id,cosine,source_dataset
1487580005570446188,5,1487580005092295511,0.0003,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,1,1487580005671109489,0.1761,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,2,1487580005134238553,0.1631,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,3,1487580005092295511,0.1462,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,4,1487580005268456287,0.1387,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,5,1487580004882580302,0.1308,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,6,2084144451428549153,0.1239,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,7,1487580005754995573,0.122,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,8,1487580005511725929,0.1203,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,9,1487580005713052531,0.1165,REES46 cosmetics 2019-Oct..2020-Feb
1487580005595612013,10,1487580005427839846,0.111,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,1,1487580005671109489,0.0553,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,2,1487580005486560104,0.0541,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,3,1487580005067129686,0.0487,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,4,1962525126503170858,0.0393,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,5,1911999801642189621,0.0367,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,6,1487580004882580302,0.0319,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,7,2084144451428549153,0.0254,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,8,1487580005134238553,0.025,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,9,1487580005595612013,0.0213,REES46 cosmetics 2019-Oct..2020-Feb
1487580005629166447,10,1487580005427839846,0.019,REES46 cosmetics 2019-Oct..2020-Feb
1487580005654332272,1,1487580005318787937,0.0251,REES46 cosmetics 2019-Oct..2020-Feb
1487580005654332272,2,1487580011031429216,0.0153,REES46 cosmetics 2019-Oct..2020-Feb
1487580005654332272,3,1487580013321519293,0.0065,REES46 cosmetics 2019-Oct..2020-Feb
1487580005654332272,4,1525995662934540829,0.0037,REES46 cosmetics 2019-Oct..2020-Feb
1487580005654332272,5,1487580011383750769,0.0036,REES46 cosmetics 2019-Oct..2020-Feb
1487580005654332272,6,1487580012994363565,0.0032,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,1,1487580005595612013,0.1761,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,2,1487580005134238553,0.1625,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,3,2084144451428549153,0.1599,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,4,1487580005092295511,0.1288,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,5,1487580005268456287,0.1248,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,6,1487580005427839846,0.1194,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,7,1487580005713052531,0.1136,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,8,1487580005754995573,0.112,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,9,1487580005511725929,0.1021,REES46 cosmetics 2019-Oct..2020-Feb
1487580005671109489,10,1602943681873052386,0.0989,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,1,1487580011199201384,0.0546,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,2,1487580005343953762,0.0112,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,3,1487580007113950133,0.0078,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,4,2013754353822728372,0.0062,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,5,1487580006015042434,0.0059,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,6,1487580005293622112,0.0045,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,7,1487580005411062629,0.0042,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,8,2195085255117897760,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,9,1495705810704007729,0.0035,REES46 cosmetics 2019-Oct..2020-Feb
1487580005687886706,10,1597769965795017114,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,1,1487580005092295511,0.1304,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,2,1487580005754995573,0.1273,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,3,1487580005268456287,0.1174,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,4,1487580005595612013,0.1165,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,5,1602943681873052386,0.1149,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,6,1487580005671109489,0.1136,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,7,1487580005511725929,0.1087,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,8,1487580005134238553,0.1083,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,9,1487580004916134735,0.1033,REES46 cosmetics 2019-Oct..2020-Feb
1487580005713052531,10,1487580005050352469,0.0902,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,1,1487580005713052531,0.1273,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,2,1487580005511725929,0.1255,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,3,1487580005595612013,0.122,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,4,1487580005067129686,0.1173,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,5,1487580005671109489,0.112,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,6,1487580004916134735,0.1086,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,7,1487580005092295511,0.1071,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,8,1487580005134238553,0.1041,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,9,1602943681873052386,0.1035,REES46 cosmetics 2019-Oct..2020-Feb
1487580005754995573,10,1487580005268456287,0.1017,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,1,1487580005855658874,0.0347,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,2,1487580005511725929,0.0321,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,3,1487580004916134735,0.026,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,4,1487580005159404378,0.0223,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,5,1487580005754995573,0.0222,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,6,2115334439910245200,0.0185,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,7,1487580005713052531,0.017,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,8,1487580005092295511,0.0165,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,9,1487580005268456287,0.0163,REES46 cosmetics 2019-Oct..2020-Feb
1487580005838881657,10,1487580005595612013,0.0156,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,1,1487580006015042434,0.1002,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,2,1487580006073762693,0.0893,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,3,1487580005754995573,0.0825,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,4,1487580005595612013,0.082,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,5,1487580005880824699,0.0792,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,6,1487580006098928518,0.0731,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,7,1487580004916134735,0.0644,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,8,1487580006056985476,0.0612,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,9,1487580005511725929,0.0596,REES46 cosmetics 2019-Oct..2020-Feb
1487580005855658874,10,1487580005922767741,0.0594,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,1,1487580006056985476,0.1508,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,2,1487580006073762693,0.1427,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,3,1487580006015042434,0.1394,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,4,1487580006098928518,0.113,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,5,1487580005855658874,0.0792,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,6,1487580005922767741,0.07,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,7,1487580005998265217,0.0535,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,8,1487580005897601916,0.0515,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,9,1487580005754995573,0.0278,REES46 cosmetics 2019-Oct..2020-Feb
1487580005880824699,10,1487580005595612013,0.024,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,1,1487580005134238553,0.1046,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,2,1487580006073762693,0.0935,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,3,1487580005595612013,0.0617,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,4,1487580006098928518,0.0575,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,5,1487580005671109489,0.0535,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,6,1487580005880824699,0.0515,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,7,1487580005855658874,0.0483,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,8,1658462125284131265,0.0453,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,9,1487580006015042434,0.044,REES46 cosmetics 2019-Oct..2020-Feb
1487580005897601916,10,1487580006895846315,0.0432,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,1,1487580006015042434,0.1024,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,2,1487580006056985476,0.0832,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,3,1487580006073762693,0.0768,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,4,1487580005880824699,0.07,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,5,1487580005855658874,0.0594,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,6,1487580005998265217,0.0434,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,7,1487580006098928518,0.0321,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,8,1487580005897601916,0.0209,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,9,1487580005511725929,0.0203,REES46 cosmetics 2019-Oct..2020-Feb
1487580005922767741,10,1487580005754995573,0.0145,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,1,1487580005369119587,0.0546,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,2,1487580006056985476,0.0062,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,3,1487580011241144426,0.0053,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,4,1648815651034235876,0.0044,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,5,1715102762414375164,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,6,1487580005897601916,0.003,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,7,1487580008657454075,0.0027,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,8,1487580005553668971,0.0026,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,9,1487580010779770966,0.0026,REES46 cosmetics 2019-Oct..2020-Feb
1487580005939544958,10,1487580013430571202,0.0025,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,1,1487580006015042434,0.072,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,2,1487580006056985476,0.0639,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,3,1487580006073762693,0.0585,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,4,1487580006098928518,0.0542,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,5,1487580005880824699,0.0535,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,6,1487580005855658874,0.0523,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,7,1487580005922767741,0.0434,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,8,1487580005897601916,0.0192,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,9,1487580005461394279,0.0106,REES46 cosmetics 2019-Oct..2020-Feb
1487580005998265217,10,1487580005595612013,0.0105,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,1,1487580006056985476,0.1452,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,2,1487580006073762693,0.1434,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,3,1487580005880824699,0.1394,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,4,1487580005922767741,0.1024,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,5,1487580005855658874,0.1002,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,6,1487580006098928518,0.0957,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,7,1487580005998265217,0.072,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,8,1487580005897601916,0.044,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,9,1487580005754995573,0.0267,REES46 cosmetics 2019-Oct..2020-Feb
1487580006015042434,10,1487580005595612013,0.0258,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,1,1487580005880824699,0.1508,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,2,1487580006015042434,0.1452,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,3,1487580006073762693,0.1368,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,4,1487580005922767741,0.0832,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,5,1487580006098928518,0.074,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,6,1487580005998265217,0.0639,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,7,1487580005855658874,0.0612,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,8,1487580005897601916,0.0377,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,9,1487580008607122425,0.0339,REES46 cosmetics 2019-Oct..2020-Feb
1487580006056985476,10,1487580005671109489,0.022,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,1,1487580006015042434,0.1434,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,2,1487580005880824699,0.1427,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,3,1487580006056985476,0.1368,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,4,1487580006098928518,0.0942,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,5,1487580005897601916,0.0935,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,6,1487580005754995573,0.0917,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,7,1487580005855658874,0.0893,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,8,1487580005922767741,0.0768,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,9,1487580005998265217,0.0585,REES46 cosmetics 2019-Oct..2020-Feb
1487580006073762693,10,1487580005595612013,0.045,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,1,1487580005880824699,0.113,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,2,1487580006015042434,0.0957,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,3,1487580006073762693,0.0942,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,4,1487580006056985476,0.074,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,5,1487580005855658874,0.0731,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,6,1487580005897601916,0.0575,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,7,1487580005998265217,0.0542,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,8,1487580005922767741,0.0321,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,9,1487580005595612013,0.0303,REES46 cosmetics 2019-Oct..2020-Feb
1487580006098928518,10,1487580009445982239,0.023,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,1,1487580009571811364,0.0748,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,2,1487580009496313889,0.0738,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,3,1487580010737827924,0.0697,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,4,1487580009605365797,0.064,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,5,2196456817641391019,0.0613,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,6,1487580008187692007,0.0575,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,7,1487580009286598681,0.0571,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,8,1487580009445982239,0.0569,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,9,1487580012784648356,0.0511,REES46 cosmetics 2019-Oct..2020-Feb
1487580006132482952,10,1487580009471148064,0.0509,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,1,1487580006241534861,0.0736,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,2,1725504706412807026,0.0595,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,3,1804383582576181309,0.0569,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,4,1487580006199591819,0.0472,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,5,1487580006174425994,0.0209,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,6,1487580006132482952,0.0135,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,7,1487580007399162817,0.0134,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,8,1487580006711296933,0.0119,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,9,1487580006937789357,0.0111,REES46 cosmetics 2019-Oct..2020-Feb
1487580006157648777,10,1487580011408916594,0.0099,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,1,1725504706412807026,0.0297,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,2,1487580006241534861,0.0239,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,3,1487580006199591819,0.0237,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,4,1487580006157648777,0.0209,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,5,1804383582576181309,0.0155,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,6,1487580012759482531,0.0086,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,7,1487580008447738866,0.0057,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,8,1487580011408916594,0.0057,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,9,1487580006711296933,0.0052,REES46 cosmetics 2019-Oct..2020-Feb
1487580006174425994,10,1487580006132482952,0.0047,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,1,1487580006241534861,0.194,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,2,1725504706412807026,0.1279,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,3,1804383582576181309,0.1214,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,4,1487580006937789357,0.0599,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,5,1487580006157648777,0.0472,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,6,1487580007399162817,0.0366,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,7,1487580006132482952,0.0307,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,8,1487580008145748965,0.0288,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,9,1487580006895846315,0.0284,REES46 cosmetics 2019-Oct..2020-Feb
1487580006199591819,10,1487580005268456287,0.0276,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,1,1725504706412807026,0.0124,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,2,2196456817641391019,0.0067,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,3,1487580009362096156,0.0031,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,4,1487580007952810971,0.0026,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,5,1487580007634043851,0.0021,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,6,1487580005713052531,0.0015,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,7,1487580009286598681,0.0013,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,8,1487580013950664926,0.001,REES46 cosmetics 2019-Oct..2020-Feb
1487580006216369036,9,1487580005092295511,0.0007,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,1,1487580006199591819,0.194,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,2,1725504706412807026,0.1299,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,3,1804383582576181309,0.1243,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,4,1487580006157648777,0.0736,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,5,1487580006937789357,0.0674,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,6,1487580006895846315,0.0509,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,7,1487580007399162817,0.0409,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,8,1487580006132482952,0.0402,REES46 cosmetics 2019-Oct..2020-Feb
1487580006241534861,9,1487580008162526182,0.0396,REES46 cosmetics 2019-Oct..2020-Feb
